#------------------------------------------------- WARNING --------------------------------------------,,,,
# ,,,,
# The data you have obtained from this automated Natural Resources Conservation Service ,,,,
# database are subject to revision regardless of indicated Quality Assurance level. ,,,,
# Data are released on condition that neither the NRCS nor the United States Government ,,,,
# may be held liable for any damages resulting from its use. ,,,,
# ,,,,
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/,,,,
# ,,,,
# Support Contact: usdafpacbc@servicenowservices.com,,,,
# ,,,,
#------------------------------------------------------------------------------------------------------,,,,
# ,,,,
# Reporting Frequency: Monthly,,,,
# Date Range: Period of Record,,,,
#,,,,
# Data for the following site(s) are contained in this file:,,,,
#,,,,
"#       STREAMFLOW 13139510: Big Wood R at Hailey, ID",,,,
# ,,,,
# Data items provided in this file:,,,,
#,,,,
# Element Name             Value Type               Function Type  Function Duration  Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                           ,,,,
"# Stream Volume, Adjusted  Value                    None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
"# Stream Volume, Adjusted  Normal (1981-2010)       None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
"# Stream Volume, Adjusted  % of normal (1981-2010)  None           Month              N/A        Acre feet          N/A           SRVO          Streamflow volume adjusted for significant human regulation where data are available  ",,,,
# ,,,,
# Quality Control flags included:,,,,
#,,,,
# Flag    Name                Description,,,,
#  V      Valid               Validated Data,,,,
#  N      No Profile          No profile for automated validation,,,,
"#  E      Edit                Edit, minor adjustment for sensor noise",,,,
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets,,,,
#  K      Estimate            Estimate,,,,
#  X      External Estimate   External estimate,,,,
#  S      Suspect             Suspect data,,,,
# ,,,,
# Quality Assurance flags included:,,,,
#,,,,
# Flag    Name                Description,,,,
#  U      Unknown             Unknown,,,,
#  R      Raw                 No Human Review,,,,
#  P      Provisional         Preliminary Human Review,,,,
#  A      Approved            Processing and Final Review Completed,,,,
# ,,,,
#------------------------------------------------------------------------------------------------------,,,,
# ,,,,
# Big Wood R At Hailey (13139510) ,,,,
# Idaho  STREAMFLOW Site - 5295 ft,,,,
# Reporting Frequency: Monthly; Date Range: Period of Record,,,,
#,,,,
"# As of: Sep 7, 2021 3:02:18 PM GMT-08:00",,,,
#,,,,
Date,"Stream Volume, Adjusted (ac_ft)","Normal Stream Volume, Adjusted (1981-2010) (ac_ft)",Stream Volume,Adjusted % of Normal (1981-2010)
Jun,1979,40883,87626,47
Jul,1979,17403,39424,44
Aug,1979,12785,16391,78
Sep,1979,9140,11879,77
Oct,1979,9332,12649,74
Nov,1979,8327,11395,73
Dec,1979,8095,9705,83
Jan,1980,8951,9845,91
Feb,1980,8182,8523,96
Mar,1980,9461,12995,73
Apr,1980,38206,29845,128
May,1980,106136,77700,137
Jun,1980,98896,87626,113
Jul,1980,64524,39424,164
Aug,1980,22338,16391,136
Sep,1980,18462,11879,155
Oct,1980,15896,12649,126
Nov,1980,12776,11395,112
Dec,1980,11457,9705,118
Jan,1981,10901,9845,111
Feb,1981,9459,8523,111
Mar,1981,13265,12995,102
Apr,1981,33808,29845,113
May,1981,73662,77700,95
Jun,1981,80515,87626,92
Jul,1981,27630,39424,70
Aug,1981,12619,16391,77
Sep,1981,9043,11879,76
Oct,1981,12385,12649,98
Nov,1981,11522,11395,101
Dec,1981,9743,9705,100
Jan,1982,9249,9845,94
Feb,1982,8979,8523,105
Mar,1982,13258,12995,102
Apr,1982,29278,29845,98
May,1982,147154,77700,189
Jun,1982,171213,87626,195
Jul,1982,87661,39424,222
Aug,1982,30722,16391,187
Sep,1982,19394,11879,163
Oct,1982,18714,12649,148
Nov,1982,15263,11395,134
Dec,1982,13505,9705,139
Jan,1983,13039,9845,132
Feb,1983,10986,8523,129
Mar,1983,16778,12995,129
Apr,1983,29377,29845,98
May,1983,134598,77700,173
Jun,1983,194717,87626,222
Jul,1983,95312,39424,242
Aug,1983,41972,16391,256
Sep,1983,25331,11879,213
Oct,1983,26253,12649,208
Nov,1983,25601,11395,225
Dec,1983,19900,9705,205
Jan,1984,17764,9845,180
Feb,1984,15840,8523,186
Mar,1984,17714,12995,136
Apr,1984,38132,29845,128
May,1984,107883,77700,139
Jun,1984,118116,87626,135
Jul,1984,68398,39424,173
Aug,1984,28832,16391,176
Sep,1984,19557,11879,165
Oct,1984,17383,12649,137
Nov,1984,15429,11395,135
Dec,1984,13799,9705,142
Jan,1985,13289,9845,135
Feb,1985,10497,8523,123
Mar,1985,13103,12995,101
Apr,1985,42361,29845,142
May,1985,61642,77700,79
Jun,1985,44559,87626,51
Jul,1985,20263,39424,51
Aug,1985,13490,16391,82
Sep,1985,22806,11879,192
Oct,1985,16312,12649,129
Nov,1985,12732,11395,112
Dec,1985,12026,9705,124
Jan,1986,11641,9845,118
Feb,1986,10798,8523,127
Mar,1986,29193,12995,225
Apr,1986,70108,29845,235
May,1986,111630,77700,144
Jun,1986,143405,87626,164
Jul,1986,42678,39424,108
Aug,1986,21166,16391,129
Sep,1986,17240,11879,145
Oct,1986,17084,12649,135
Nov,1986,13426,11395,118
Dec,1986,10278,9705,106
Jan,1987,9544,9845,97
Feb,1987,8458,8523,99
Mar,1987,13067,12995,101
Apr,1987,22340,29845,75
May,1987,44580,77700,57
Jun,1987,30972,87626,35
Jul,1987,17445,39424,44
Aug,1987,10598,16391,65
Sep,1987,7634,11879,64
Oct,1987,7702,12649,61
Nov,1987,7813,11395,69
Dec,1987,7468,9705,77
Jan,1988,7335,9845,75
Feb,1988,6851,8523,80
Mar,1988,9408,12995,72
Apr,1988,20436,29845,68
May,1988,38186,77700,49
Jun,1988,42561,87626,49
Jul,1988,13319,39424,34
Aug,1988,8168,16391,50
Sep,1988,6891,11879,58
Oct,1988,7359,12649,58
Nov,1988,7424,11395,65
Dec,1988,7085,9705,73
Jan,1989,7375,9845,75
Feb,1989,6315,8523,74
Mar,1989,9170,12995,71
Apr,1989,38295,29845,128
May,1989,61131,77700,79
Jun,1989,56743,87626,65
Jul,1989,21590,39424,55
Aug,1989,10727,16391,65
Sep,1989,9279,11879,78
Oct,1989,10136,12649,80
Nov,1989,9261,11395,81
Dec,1989,8069,9705,83
Jan,1990,7730,9845,79
Feb,1990,6738,8523,79
Mar,1990,9630,12995,74
Apr,1990,26148,29845,88
May,1990,28510,77700,37
Jun,1990,49456,87626,56
Jul,1990,22084,39424,56
Aug,1990,11399,16391,70
Sep,1990,9047,11879,76
Oct,1990,9195,12649,73
Nov,1990,8666,11395,76
Dec,1990,7523,9705,78
Jan,1991,7057,9845,72
Feb,1991,6085,8523,71
Mar,1991,7367,12995,57
Apr,1991,11050,29845,37
May,1991,29942,77700,39
Jun,1991,64719,87626,74
Jul,1991,26739,39424,68
Aug,1991,10497,16391,64
Sep,1991,10205,11879,86
Oct,1991,9697,12649,77
Nov,1991,10185,11395,89
Dec,1991,8112,9705,84
Jan,1992,7664,9845,78
Feb,1992,6984,8523,82
Mar,1992,13974,12995,108
Apr,1992,20805,29845,70
May,1992,37898,77700,49
Jun,1992,21181,87626,24
Jul,1992,11574,39424,29
Aug,1992,5657,16391,35
Sep,1992,5661,11879,48
Oct,1992,6964,12649,55
Nov,1992,6464,11395,57
Dec,1992,5923,9705,61
Jan,1993,6159,9845,63
Feb,1993,5554,8523,65
Mar,1993,11954,12995,92
Apr,1993,28858,29845,97
May,1993,113940,77700,147
Jun,1993,108456,87626,124
Jul,1993,47407,39424,120
Aug,1993,26192,16391,160
Sep,1993,12734,11879,107
Oct,1993,12593,12649,100
Nov,1993,9368,11395,82
Dec,1993,9122,9705,94
Jan,1994,8775,9845,89
Feb,1994,7113,8523,83
Mar,1994,10078,12995,78
Apr,1994,15388,29845,52
May,1994,31781,77700,41
Jun,1994,26632,87626,30
Jul,1994,8337,39424,21
Aug,1994,4877,16391,30
Sep,1994,3775,11879,32
Oct,1994,6321,12649,50
Nov,1994,5532,11395,49
Dec,1994,6044,9705,62
Jan,1995,6480,9845,66
Feb,1995,7135,8523,84
Mar,1995,17052,12995,131
Apr,1995,37291,29845,125
May,1995,98239,77700,126
Jun,1995,174208,87626,199
Jul,1995,135035,39424,343
Aug,1995,38229,16391,233
Sep,1995,18367,11879,155
Oct,1995,16334,12649,129
Nov,1995,14539,11395,128
Dec,1995,12516,9705,129
Jan,1996,10786,9845,110
Feb,1996,10760,8523,126
Mar,1996,16588,12995,128
Apr,1996,35798,29845,120
May,1996,92765,77700,119
Jun,1996,124324,87626,142
Jul,1996,51072,39424,130
Aug,1996,18258,16391,111
Sep,1996,12276,11879,103
Oct,1996,12226,12649,97
Nov,1996,13987,11395,123
Dec,1996,12028,9705,124
Jan,1997,18906,9845,192
Feb,1997,11078,8523,130
Mar,1997,18718,12995,144
Apr,1997,50836,29845,170
May,1997,159630,77700,205
Jun,1997,174803,87626,199
Jul,1997,65812,39424,167
Aug,1997,29863,16391,182
Sep,1997,18938,11879,159
Oct,1997,18514,12649,146
Nov,1997,15374,11395,135
Dec,1997,11038,9705,114
Jan,1998,12524,9845,127
Feb,1998,10385,8523,122
Mar,1998,13454,12995,104
Apr,1998,28582,29845,96
May,1998,103954,77700,134
Jun,1998,110797,87626,126
Jul,1998,80676,39424,205
Aug,1998,25204,16391,154
Sep,1998,17052,11879,144
Oct,1998,16100,12649,127
Nov,1998,14596,11395,128
Dec,1998,11147,9705,115
Jan,1999,11413,9845,116
Feb,1999,10080,8523,118
Mar,1999,15019,12995,116
Apr,1999,33471,29845,112
May,1999,87971,77700,113
Jun,1999,124939,87626,143
Jul,1999,51519,39424,131
Aug,1999,22596,16391,138
Sep,1999,14295,11879,120
Oct,1999,14650,12649,116
Nov,1999,13654,11395,120
Dec,1999,11425,9705,118
Jan,2000,11550,9845,117
Feb,2000,11103,8523,130
Mar,2000,13178,12995,101
Apr,2000,35326,29845,118
May,2000,64080,77700,82
Jun,2000,52594,87626,60
Jul,2000,17298,39424,44
Aug,2000,9691,16391,59
Sep,2000,10756,11879,91
Oct,2000,13775,12649,109
Nov,2000,12375,11395,109
Dec,2000,10381,9705,107
Jan,2001,9745,9845,99
Feb,2001,8160,8523,96
Mar,2001,12085,12995,93
Apr,2001,16344,29845,55
May,2001,39927,77700,51
Jun,2001,24107,87626,28
Jul,2001,11580,39424,29
Aug,2001,6165,16391,38
Sep,2001,5552,11879,47
Oct,2001,7261,12649,57
Nov,2001,7343,11395,64
Dec,2001,6657,9705,69
Jan,2002,6946,9845,71
Feb,2002,6424,8523,75
Mar,2002,8186,12995,63
Apr,2002,25819,29845,87
May,2002,44003,77700,57
Jun,2002,53256,87626,61
Jul,2002,16350,39424,41
Aug,2002,7327,16391,45
Sep,2002,6069,11879,51
Oct,2002,7589,12649,60
Nov,2002,7763,11395,68
Dec,2002,6805,9705,70
Jan,2003,8136,9845,83
Feb,2003,6867,8523,81
Mar,2003,10544,12995,81
Apr,2003,22657,29845,76
May,2003,69834,77700,90
Jun,2003,86815,87626,99
Jul,2003,22612,39424,57
Aug,2003,10336,16391,63
Sep,2003,8719,11879,73
Oct,2003,8440,12649,67
Nov,2003,7839,11395,69
Dec,2003,8063,9705,83
Jan,2004,7135,9845,72
Feb,2004,6428,8523,75
Mar,2004,14035,12995,108
Apr,2004,27949,29845,94
May,2004,35576,77700,46
Jun,2004,37452,87626,43
Jul,2004,18635,39424,47
Aug,2004,8688,16391,53
Sep,2004,7866,11879,66
Oct,2004,9848,12649,78
Nov,2004,9269,11395,81
Dec,2004,6887,9705,71
Jan,2005,7392,9845,75
Feb,2005,6417,8523,75
Mar,2005,9509,12995,73
Apr,2005,16881,29845,57
May,2005,93531,77700,120
Jun,2005,74190,87626,85
Jul,2005,34510,39424,88
Aug,2005,13343,16391,81
Sep,2005,9338,11879,79
Oct,2005,10709,12649,85
Nov,2005,9917,11395,87
Dec,2005,8757,9705,90
Jan,2006,9322,9845,95
Feb,2006,7930,8523,93
Mar,2006,9905,12995,76
Apr,2006,53117,29845,178
May,2006,208661,77700,269
Jun,2006,140192,87626,160
Jul,2006,46919,39424,119
Aug,2006,17897,16391,109
Sep,2006,13503,11879,114
Oct,2006,16491,12649,130
Nov,2006,13765,11395,121
Dec,2006,11109,9705,114
Jan,2007,10618,9845,108
Feb,2007,9172,8523,108
Mar,2007,15933,12995,123
Apr,2007,21900,29845,73
May,2007,43511,77700,56
Jun,2007,28298,87626,32
Jul,2007,9993,39424,25
Aug,2007,6468,16391,39
Sep,2007,6403,11879,54
Oct,2007,9263,12649,73
Nov,2007,8483,11395,74
Dec,2007,7624,9705,79
Jan,2008,8241,9845,84
Feb,2008,7724,8523,91
Mar,2008,8973,12995,69
Apr,2008,15866,29845,53
May,2008,69830,77700,90
Jun,2008,66664,87626,76
Jul,2008,28980,39424,74
Aug,2008,9911,16391,60
Sep,2008,7775,11879,65
Oct,2008,9423,12649,75
Nov,2008,10201,11395,90
Dec,2008,7833,9705,81
Jan,2009,8747,9845,89
Feb,2009,7339,8523,86
Mar,2009,9019,12995,69
Apr,2009,24139,29845,81
May,2009,62573,77700,81
Jun,2009,105699,87626,121
Jul,2009,40003,39424,101
Aug,2009,15991,16391,98
Sep,2009,10340,11879,87
Oct,2009,14860,12649,117
Nov,2009,11290,11395,99
Dec,2009,8820,9705,91
Jan,2010,9892,9845,100
Feb,2010,8029,8523,94
Mar,2010,9697,12995,75
Apr,2010,22982,29845,77
May,2010,34364,77700,44
Jun,2010,97184,87626,111
Jul,2010,41304,39424,105
Aug,2010,14838,16391,91
Sep,2010,10524,11879,89
Oct,2010,11320,12649,89
Nov,2010,11153,11395,98
Dec,2010,9656,9705,100
Jan,2011,9580,9845,97
Feb,2011,8005,8523,94
Mar,2011,9269,12995,71
Apr,2011,18918,29845,63
May,2011,71663,77700,92
Jun,2011,116640,87626,133
Jul,2011,75277,39424,191
Aug,2011,24980,16391,152
Sep,2011,13948,11879,117
Oct,2011,17665,12649,140
Nov,2011,12728,11395,112
Dec,2011,10296,9705,106
Jan,2012,10247,9845,104
Feb,2012,9005,8523,106
Mar,2012,14329,12995,110
Apr,2012,65086,29845,218
May,2012,87810,77700,113
Jun,2012,69812,87626,80
Jul,2012,28141,39424,71
Aug,2012,11687,16391,71
Sep,2012,9376,11879,79
Oct,2012,10895,12649,86
Nov,2012,10788,11395,95
Dec,2012,11318,9705,117
Jan,2013,9747,9845,99
Feb,2013,8565,8523,100
Mar,2013,11585,12995,89
Apr,2013,22403,29845,75
May,2013,49194,77700,63
Jun,2013,44501,87626,51
Jul,2013,17377,39424,44
Aug,2013,8081,16391,49
Sep,2013,12042,11879,101
Oct,2013,13876,12649,110
Nov,2013,10096,11395,89
Dec,2013,8007,9705,83
Jan,2014,8267,9845,84
Feb,2014,7660,8523,90
Mar,2014,14182,12995,109
Apr,2014,25593,29845,86
May,2014,53242,77700,69
Jun,2014,42494,87626,48
Jul,2014,18736,39424,48
Aug,2014,13454,16391,82
Sep,2014,8594,11879,72
Oct,2014,10300,12649,81
Nov,2014,8664,11395,76
Dec,2014,8718,9705,90
Jan,2015,8378,9845,85
Feb,2015,10848,8523,127
Mar,2015,19904,12995,153
Apr,2015,27106,29845,91
May,2015,49422,77700,64
Jun,2015,48801,87626,56
Jul,2015,15429,39424,39
Aug,2015,9628,16391,59
Sep,2015,8299,11879,70
Oct,2015,10352,12649,82
Nov,2015,8515,11395,75
Dec,2015,7793,9705,80
Jan,2016,8187,9845,83
Feb,2016,8813,8523,103
Mar,2016,15094,12995,116
Apr,2016,59901,29845,201
May,2016,71090,77700,91
Jun,2016,63852,87626,73
Jul,2016,21880,39424,56
Aug,2016,9689,16391,59
Sep,2016,9852,11879,83
Oct,2016,15927,12649,126
Nov,2016,18006,11395,158
Dec,2016,10304,9705,106
Jan,2017,10871,9845,110
Feb,2017,14269,8523,167
Mar,2017,35022,12995,270
Apr,2017,80152,29845,269
May,2017,214274,77700,276
Jun,2017,201521,87626,230
Jul,2017,76441,39424,194
Aug,2017,28838,16391,176
Sep,2017,19091,11879,161
Oct,2017,19660,12649,155
Nov,2017,17298,11395,152
Dec,2017,14106,9705,145
Jan,2018,12853,9845,131
Feb,2018,10879,8523,128
Mar,2018,14594,12995,112
Apr,2018,39455,29845,132
May,2018,99612,77700,128
Jun,2018,71230,87626,81
Jul,2018,24754,39424,63
Aug,2018,12413,16391,76
Sep,2018,9665,11879,81
Oct,2018,12040,12649,95
Nov,2018,10011,11395,88
Dec,2018,9082,9705,94
Jan,2019,9370,9845,95
Feb,2019,8329,8523,98
Mar,2019,9820,12995,76
Apr,2019,57977,29845,194
May,2019,103791,77700,134
Jun,2019,125058,87626,143
Jul,2019,52481,39424,133
Aug,2019,20166,16391,123
Sep,2019,13799,11879,116
Oct,2019,14690,12649,116
Nov,2019,11925,11395,105
Dec,2019,10994,9705,113
Jan,2020,10891,9845,111
Feb,2020,9039,8523,106
Mar,2020,11421,12995,88
Apr,2020,18593,29845,62
May,2020,38713,77700,50
Jun,2020,35474,87626,40
Jul,2020,14600,39424,37
Aug,2020,7500,16391,46
Sep,2020,6554,11879,55
Oct,2020,8654,12649,68
Nov,2020,8150,11395,72
Dec,2020,7343,9705,76
Jan,2021,7624,9845,77
Feb,2021,6694,8523,79
Mar,2021,8656,12995,67
Apr,2021,14805,29845,50
May,2021,27144,77700,35
Jun,2021,27318,87626,31
Jul,2021,9364,39424,24
Aug,2021,16391,,
Sep,2021,11879,,
